ano__letivo,turma__id,turma__nome,sala__id,sala__nome,escola__id,escola__inep,escola__nome,serie__id,serie__nome,turno__id,turno__nome,multi
2023,9355,9º Ano A,446,SALA 04,83,29025206,MANDACARU,15,9º Ano,1,Manhã,False
2023,9744,9º Ano A,597,SALA 09,111,29024960,PROFª HAYDÉE FONSECA FALCÃO,15,9º Ano,1,Manhã,False
2023,8440,9º ANO - A,418,SALA 08,77,29026636,JOSÉ DE AMORIM,15,9º Ano,1,Manhã,False
2023,8995,9º Ano B,959,SALA 16 (LAB INF),1,29024935,02 DE JULHO,15,9º Ano,1,Manhã,False
2023,8269,A,658,SALA 05,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,15,9º Ano,1,Manhã,False
2023,8393,A,609,SALA 10,112,29341809,PROFª IRACY NUNES DA SILVA,15,9º Ano,1,Manhã,False
2023,8483,A,385,SALA 09,71,29025753,GRACIOSA XAVIER RAMOS GOMES,15,9º Ano,1,Manhã,False
2023,8638,A,976,SALA 10,149,29025087,HELENA CELESTINO MAGALHÃES,15,9º Ano,1,Manhã,False
2023,8829,A,896,SALA 10,109,29026709,PROFª EDUALDINA DAMÁSIO,15,9º Ano,1,Manhã,False
2023,9710,A,957,SALA 11,148,29024927,DOM AVELAR BRANDAO VILELA,15,9º Ano,1,Manhã,False
2023,8396,B,610,SALA 11,112,29341809,PROFª IRACY NUNES DA SILVA,15,9º Ano,1,Manhã,False
2023,8640,B,977,SALA 11,149,29025087,HELENA CELESTINO MAGALHÃES,15,9º Ano,1,Manhã,False
2023,9712,B,958,SALA 12,148,29024927,DOM AVELAR BRANDAO VILELA,15,9º Ano,1,Manhã,False
2023,13734,C,893,SALA 04,148,29024927,DOM AVELAR BRANDAO VILELA,15,9º Ano,1,Manhã,False
2023,8802,9º Ano A,34,SALA 08,3,29026130,25 DE JULHO,15,9º Ano,2,Tarde,False
2023,9615,9º Ano A,844,SALA 10,7,29341256,ANÁLIA BARBOSA DE SOUZA,15,9º Ano,2,Tarde,False
2023,9802,9º Ano A,41,SALA 04,8,29026482,ANTONIO FRANCISCO DE OLIVEIRA,15,9º Ano,2,Tarde,False
2023,7956,9º ANO - A,511,SALA 07,100,29026431,PONTAL,15,9º Ano,2,Tarde,False
2023,8219,9º ANO - A,588,SALA 10,110,29024838,PROFª GUIOMAR LUSTOSA RODRIGUES,15,9º Ano,2,Tarde,False
2023,8441,9º ANO - A,418,SALA 08,77,29026636,JOSÉ DE AMORIM,15,9º Ano,2,Tarde,False
2023,8492,9º ANO - A,532,SALA 05,103,29026873,PROFª ANTONILA DA FRANÇA CARDOSO,15,9º Ano,2,Tarde,False
2023,9721,9º ANO - A,689,SALA 04,123,29027055,RAIMUNDO CLEMENTINO DE SOUZA,15,9º Ano,2,Tarde,False
2023,13542,9º ANO - A,102,SALA 09,15,29025346,CELSO CAVALCANTE DE CARVALHO,15,9º Ano,2,Tarde,False
2023,8347,9º Ano B,713,SALA 12,126,29026288,SANTA INÊS,15,9º Ano,2,Tarde,False
2023,8982,9º Ano B,22,SALA 07,2,29024994,15 DE JULHO,15,9º Ano,2,Tarde,False
2023,9266,9º Ano B,569,SALA 10,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,15,9º Ano,2,Tarde,False
2023,9282,9º Ano B,881,SALA 06,22,29025478,PROFº PEDRO RAIMUNDO RODRIGUES REGO,15,9º Ano,2,Tarde,False
2023,9356,9º Ano B,446,SALA 04,83,29025206,MANDACARU,15,9º Ano,2,Tarde,False
2023,9745,9º Ano B,597,SALA 09,111,29024960,PROFª HAYDÉE FONSECA FALCÃO,15,9º Ano,2,Tarde,False
2023,9723,9º ANO - B,690,SALA 05,123,29027055,RAIMUNDO CLEMENTINO DE SOUZA,15,9º Ano,2,Tarde,False
2023,13543,9º ANO - B,103,SALA 10,15,29025346,CELSO CAVALCANTE DE CARVALHO,15,9º Ano,2,Tarde,False
2023,8985,9º Ano C,11,SALA 13,1,29024935,02 DE JULHO,15,9º Ano,2,Tarde,False
2023,8993,9º Ano C,26,SALA 11,2,29024994,15 DE JULHO,15,9º Ano,2,Tarde,False
2023,13657,9º Ano C,916,SALA 11 CR,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,15,9º Ano,2,Tarde,False
2023,7967,A,1097,Sala 09,104,29026989,PROFª ATANILHA LUZ ARAÚJO,15,9º Ano,2,Tarde,False
2023,8394,A,609,SALA 10,112,29341809,PROFª IRACY NUNES DA SILVA,15,9º Ano,2,Tarde,False
2023,8465,A,456,SALA 01,87,29341710,MANOEL NUNES AMORIM,15,9º Ano,2,Tarde,False
2023,8484,A,385,SALA 09,71,29025753,GRACIOSA XAVIER RAMOS GOMES,15,9º Ano,2,Tarde,False
2023,8787,A,125,SALA 07,19,29026890,DEPUTADO RAIMUNDO DA CUNHA LEITE,15,9º Ano,2,Tarde,False
2023,9221,A,908,SALA 07,84,29025672,MANOEL DE SOUZA BONFIM,15,9º Ano,2,Tarde,False
2023,9709,A,956,SALA 10,148,29024927,DOM AVELAR BRANDAO VILELA,15,9º Ano,2,Tarde,False
2023,13798,A,719,SALA 01,128,29025010,SANTO ANTÔNIO,15,9º Ano,2,Tarde,False
2023,8270,B,658,SALA 05,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,15,9º Ano,2,Tarde,False
2023,9707,B,955,SALA 09,148,29024927,DOM AVELAR BRANDAO VILELA,15,9º Ano,2,Tarde,False
2023,13799,B,720,SALA 02,128,29025010,SANTO ANTÔNIO,15,9º Ano,2,Tarde,False
2023,13896,B,578,SALA 09,109,29026709,PROFª EDUALDINA DAMÁSIO,15,9º Ano,2,Tarde,False
2023,8639,C,976,SALA 10,149,29025087,HELENA CELESTINO MAGALHÃES,15,9º Ano,2,Tarde,False
2023,13807,C,729,SALA 11,128,29025010,SANTO ANTÔNIO,15,9º Ano,2,Tarde,False
2023,8641,D,977,SALA 11,149,29025087,HELENA CELESTINO MAGALHÃES,15,9º Ano,2,Tarde,False
2023,13854,9º Ano A,1296,SALA 07,130,29025982,SÃO FRANCISCO DE ASSIS - NH2,15,9º Ano,4,Integral,False
2023,7914,A,701,SALA 07,125,29341779,RURAL DE MASSAROCA - ERUM,15,9º Ano,4,Integral,False
2023,8519,A,1091,SALA 10,11,29025907,BOM JESUS - NH1,15,9º Ano,4,Integral,False
2023,8579,A,496,SALA 15,98,29024587,PAULO VI,15,9º Ano,4,Integral,False
2023,9111,A,89,SALA 11,13,29362415,CAIC - MISAEL AGUILAR,15,9º Ano,4,Integral,False
2023,9243,A,353,SALA 06,67,29026113,ELISEU SANTOS,15,9º Ano,4,Integral,False
2023,13465,A,1269,Sala 13,63,29469112,E.M.R.T.I. SÃO JOSÉ,15,9º Ano,4,Integral,False
2023,8580,B,497,SALA 16,98,29024587,PAULO VI,15,9º Ano,4,Integral,False
2023,9112,B,979,SALA 12,13,29362415,CAIC - MISAEL AGUILAR,15,9º Ano,4,Integral,False
2023,8587,C,498,SALA 17,98,29024587,PAULO VI,15,9º Ano,4,Integral,False
2023,9113,C,1123,SALA 13,13,29362415,CAIC - MISAEL AGUILAR,15,9º Ano,4,Integral,False
2023,13856,E,499,SALA 18,98,29024587,PAULO VI,15,9º Ano,4,Integral,False
2023,8238,MULTI A,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,16,Etapa I,1,Manhã,True
2023,8244,MULTI B,635,SALA 02 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,16,Etapa I,1,Manhã,True
2023,8239,MULTI C,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,16,Etapa I,2,Tarde,True
2023,8350,Etapa I MULTI  A,712,SALA 11,126,29026288,SANTA INÊS,16,Etapa I,3,Noite,True
2023,9251,Etapa I MULTI A,565,SALA 06,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,16,Etapa I,3,Noite,True
2023,8283,MULTI A,664,SALA 11,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,16,Etapa I,3,Noite,True
2023,8593,MULTI A,408,SALA 05,76,29025168,JOCA DE SOUZA OLIVEIRA,16,Etapa I,3,Noite,True
2023,9181,MULTI A,47,SALA 01,9,29429536,ARGEMIRO JOSE DA CRUZ,16,Etapa I,3,Noite,True
2023,9372,MULTI A,443,SALA 01,83,29025206,MANDACARU,16,Etapa I,3,Noite,True
2023,9598,MULTI A,839,SALA 05,7,29341256,ANÁLIA BARBOSA DE SOUZA,16,Etapa I,3,Noite,True
2023,13562,MULTI A,795,SALA 07,147,29476623,MARIA JULIA RODRIGUES TANURI,16,Etapa I,3,Noite,True
2023,13604,MULTI A,442,SALA 08,82,29025184,LUDGERO DE SOUZA COSTA,16,Etapa I,3,Noite,True
2023,8288,MULTI B,665,SALA 12,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,16,Etapa I,3,Noite,True
2023,8240,MULTI A,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,17,Etapa II,1,Manhã,True
2023,8245,MULTI B,635,SALA 02 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,17,Etapa II,1,Manhã,True
2023,8241,MULTI C,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,17,Etapa II,2,Tarde,True
2023,8351,Etapa II MULTI  A,712,SALA 11,126,29026288,SANTA INÊS,17,Etapa II,3,Noite,True
2023,9253,Etapa II MULTI A,565,SALA 06,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,17,Etapa II,3,Noite,True
2023,8284,MULTI A,664,SALA 11,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,17,Etapa II,3,Noite,True
2023,8594,MULTI A,408,SALA 05,76,29025168,JOCA DE SOUZA OLIVEIRA,17,Etapa II,3,Noite,True
2023,9182,MULTI A,47,SALA 01,9,29429536,ARGEMIRO JOSE DA CRUZ,17,Etapa II,3,Noite,True
2023,9373,MULTI A,443,SALA 01,83,29025206,MANDACARU,17,Etapa II,3,Noite,True
2023,9599,MULTI A,839,SALA 05,7,29341256,ANÁLIA BARBOSA DE SOUZA,17,Etapa II,3,Noite,True
2023,13518,MULTI A,795,SALA 07,147,29476623,MARIA JULIA RODRIGUES TANURI,17,Etapa II,3,Noite,True
2023,13605,MULTI A,442,SALA 08,82,29025184,LUDGERO DE SOUZA COSTA,17,Etapa II,3,Noite,True
2023,8289,MULTI B,665,SALA 12,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,17,Etapa II,3,Noite,True
2023,8242,MULTI A,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,18,Etapa III,1,Manhã,True
2023,8246,MULTI B,635,SALA 02 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,18,Etapa III,1,Manhã,True
2023,8243,MULTI C,634,SALA 01 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,18,Etapa III,2,Tarde,True
2023,9185,A,48,SALA 02,9,29429536,ARGEMIRO JOSE DA CRUZ,18,Etapa III,3,Noite,False
2023,13593,ETAPA,960,SALA 12,15,29025346,CELSO CAVALCANTE DE CARVALHO,18,Etapa III,3,Noite,True
2023,8352,Etapa III MULTI  A,712,SALA 11,126,29026288,SANTA INÊS,18,Etapa III,3,Noite,True
2023,9255,Etapa III MULTI A,565,SALA 06,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,18,Etapa III,3,Noite,True
2023,8285,MULTI A,664,SALA 11,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,18,Etapa III,3,Noite,True
2023,8595,MULTI A,408,SALA 05,76,29025168,JOCA DE SOUZA OLIVEIRA,18,Etapa III,3,Noite,True
2023,9310,MULTI A,795,SALA 07,147,29476623,MARIA JULIA RODRIGUES TANURI,18,Etapa III,3,Noite,True
2023,9374,MULTI A,443,SALA 01,83,29025206,MANDACARU,18,Etapa III,3,Noite,True
2023,9597,MULTI A,839,SALA 05,7,29341256,ANÁLIA BARBOSA DE SOUZA,18,Etapa III,3,Noite,True
2023,13606,MULTI A,442,SALA 08,82,29025184,LUDGERO DE SOUZA COSTA,18,Etapa III,3,Noite,True
2023,8290,MULTI B,665,SALA 12,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,18,Etapa III,3,Noite,True
2023,8247,MULTI D,636,SALA 03 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,19,Etapa IV,1,Manhã,True
2023,8251,MULTI E,637,SALA 04 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,19,Etapa IV,1,Manhã,True
2023,13835,A,957,SALA 11,148,29024927,DOM AVELAR BRANDAO VILELA,19,Etapa IV,2,Tarde,False
2023,8248,MULTI F,636,SALA 03 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,19,Etapa IV,2,Tarde,True
2023,8293,A,666,SALA 13,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,19,Etapa IV,3,Noite,False
2023,8392,A,608,SALA 09,112,29341809,PROFª IRACY NUNES DA SILVA,19,Etapa IV,3,Noite,False
2023,8617,A,968,SALA 02,149,29025087,HELENA CELESTINO MAGALHÃES,19,Etapa IV,3,Noite,False
2023,9188,A,49,SALA 03,9,29429536,ARGEMIRO JOSE DA CRUZ,19,Etapa IV,3,Noite,False
2023,9313,A,796,SALA 08,147,29476623,MARIA JULIA RODRIGUES TANURI,19,Etapa IV,3,Noite,False
2023,13607,A,441,SALA 07,82,29025184,LUDGERO DE SOUZA COSTA,19,Etapa IV,3,Noite,False
2023,13592,EJA ETAPA,104,SALA 11,15,29025346,CELSO CAVALCANTE DE CARVALHO,19,Etapa IV,3,Noite,False
2023,8335,Etapa IV A,710,SALA 09,126,29026288,SANTA INÊS,19,Etapa IV,3,Noite,False
2023,8598,Etapa IV A,409,SALA 06,76,29025168,JOCA DE SOUZA OLIVEIRA,19,Etapa IV,3,Noite,False
2023,9227,Etapa IV A,561,SALA 02,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,19,Etapa IV,3,Noite,False
2023,9271,Etapa IV A,876,SALA 01,22,29025478,PROFº PEDRO RAIMUNDO RODRIGUES REGO,19,Etapa IV,3,Noite,False
2023,9604,Etapa IV A,841,SALA 07,7,29341256,ANÁLIA BARBOSA DE SOUZA,19,Etapa IV,3,Noite,False
2023,8431,ETAPA IV - A,415,SALA 05,77,29026636,JOSÉ DE AMORIM,19,Etapa IV,3,Noite,False
2023,9368,Etapa IV B,444,SALA 02,83,29025206,MANDACARU,19,Etapa IV,3,Noite,False
2023,7948,MULTI A,509,SALA 05,100,29026431,PONTAL,19,Etapa IV,3,Noite,True
2023,8249,MULTI D,636,SALA 03 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,20,Etapa V,1,Manhã,True
2023,8252,MULTI E,637,SALA 04 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,20,Etapa V,1,Manhã,True
2023,9713,A,958,SALA 12,148,29024927,DOM AVELAR BRANDAO VILELA,20,Etapa V,2,Tarde,False
2023,8250,MULTI F,636,SALA 03 CONJ PENAL,115,29024986,PROFª MARIA FRANCA PIRES,20,Etapa V,2,Tarde,True
2023,8395,A,609,SALA 10,112,29341809,PROFª IRACY NUNES DA SILVA,20,Etapa V,3,Noite,False
2023,8623,A,969,SALA 03,149,29025087,HELENA CELESTINO MAGALHÃES,20,Etapa V,3,Noite,False
2023,9191,A,50,SALA 04,9,29429536,ARGEMIRO JOSE DA CRUZ,20,Etapa V,3,Noite,False
2023,13520,A,961,SALA 09 (AUDITORIO),147,29476623,MARIA JULIA RODRIGUES TANURI,20,Etapa V,3,Noite,False
2023,13608,A,441,SALA 07,82,29025184,LUDGERO DE SOUZA COSTA,20,Etapa V,3,Noite,False
2023,13824,A,26,SALA 11,2,29024994,15 DE JULHO,20,Etapa V,3,Noite,False
2023,13594,ETAPA,1030,SALA 13,15,29025346,CELSO CAVALCANTE DE CARVALHO,20,Etapa V,3,Noite,False
2023,8340,Etapa V A,711,SALA 10,126,29026288,SANTA INÊS,20,Etapa V,3,Noite,False
2023,8601,Etapa V A,410,SALA 07,76,29025168,JOCA DE SOUZA OLIVEIRA,20,Etapa V,3,Noite,False
2023,8989,Etapa V A,10,SALA 14,1,29024935,02 DE JULHO,20,Etapa V,3,Noite,False
2023,9224,Etapa V A,560,SALA 01,108,29025036,PROFª DINORAH ALBERNAZ MELO DA SILVA,20,Etapa V,3,Noite,False
2023,9274,Etapa V A,877,SALA 02,22,29025478,PROFº PEDRO RAIMUNDO RODRIGUES REGO,20,Etapa V,3,Noite,False
2023,9369,Etapa V A,445,SALA 03,83,29025206,MANDACARU,20,Etapa V,3,Noite,False
2023,9616,Etapa V A,844,SALA 10,7,29341256,ANÁLIA BARBOSA DE SOUZA,20,Etapa V,3,Noite,False
2023,13893,Etapa V A,658,SALA 05,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,20,Etapa V,3,Noite,False
2023,8437,ETAPA V - A,416,SALA 06,77,29026636,JOSÉ DE AMORIM,20,Etapa V,3,Noite,False
2023,7949,MULTI A,509,SALA 05,100,29026431,PONTAL,20,Etapa V,3,Noite,True
2023,13659,A,900,RESERVA EAD,119,29025397,PROFª TEREZINHA FERREIRA DE OLIVEIRA,23,EJA EAD - IV E V,3,Noite,False
